tweet_id,create_time,screen_name,username,text,matched,positive 
978887173880582145,Wed Mar 28 06:51:03 +0000 2018,nypost,[],Rocker who survived Paris concert shooting blasts 2018March for Our Lives2019 protesters  ,True
978886881525010432,Wed Mar 28 06:49:54 +0000 2018,RetroTrickster,[u'@VGArtAndTidbits'],RT @VGArtAndTidbits Splatoon  Squid Sisters Concert from Paris promotional artwork ,True
978886864722649089,Wed Mar 28 06:49:50 +0000 2018,__jeonjk,[u'@Crumbles4Kookie'],RT @Crumbles4Kookie It2019s #JungkookAppreciationDay and I have TOO MANY FEELS I2019m so incredibly proud of how well he2019s grown up and how int,True
978886851611250689,Wed Mar 28 06:49:46 +0000 2018,MalikAchkJourno,"[u'@beenasarwar', u'@GulzarAlamMusic']",RT @beenasarwar #Shame that it has come to this For safety a musician from #Pakistan now goes to #Afghanistan @GulzarAlamMusic  so sor,True
978886756635463681,Wed Mar 28 06:49:24 +0000 2018,SAFETYP1NMGC,"[u'@Vevo', u'@5SoS']","RT @Vevo The @5SoS world is turned upside down in ""Want You Back"" the first release in 2 years by the Aussie poppunk band ",True
978886640298070017,Wed Mar 28 06:48:56 +0000 2018,neurasthenya,[u'@whitneymuseum'],RT @whitneymuseum Musician Jim O2019Rourke composed a work in response to #AlexanderCalder's sculptures Listen @  #C,True
978886541857689605,Wed Mar 28 06:48:33 +0000 2018,sallyatticum,[u'@vertivin'],"RT @vertivin Diana Ross Here With The Supremes In The City Born This Day 1944

#DianaRoss #Singer #Actress #Motown #TheSupremes #SanFr",True
978886350974930944,Wed Mar 28 06:47:47 +0000 2018,zenbash_014,"[u'@Jeff__Benjamin', u'@Stray_Kids', u'@Billboard']",RT @Jeff__Benjamin Congratulations to @Stray_Kids for making their debut on @Billboard's Social 50 chart this week at No 45 Very promisi,True
978886315507929098,Wed Mar 28 06:47:39 +0000 2018,JIMOANlNG,[u'@AnselElgort'],RT @AnselElgort Joined a K pop band d83dde4f ,True
978886225577893888,Wed Mar 28 06:47:17 +0000 2018,Theus_Antonny,[u'@adultmomband'],RT @adultmomband i am aware that we have Mom in our band name,True
978894562398744576,Wed Mar 28 07:20:25 +0000 2018,MarParNews,[u'@pitchfork'],RT @pitchfork The unceasingly curious composer on chance minimalism and the politics of form ,True
978894503024185344,Wed Mar 28 07:20:11 +0000 2018,WEKetchum,"[u'@fredthomasmusic', u'@JerilynJordanC']",@fredthomasmusic @JerilynJordanC Personally my issue was that it actually gave extra promo to the concert she2019s so ,True
978894378692378624,Wed Mar 28 07:19:41 +0000 2018,fariha_ferdousi,"[u'@Jeff__Benjamin', u'@Stray_Kids', u'@Billboard']",RT @Jeff__Benjamin Congratulations to @Stray_Kids for making their debut on @Billboard's Social 50 chart this week at No 45 Very promisi,True
978894308085510149,Wed Mar 28 07:19:24 +0000 2018,thestarspost,[],Who Is George Ezra What Are The Paradise Singer2019s Biggest Songs And When Did His New Album Staying At Tamara2019s Com ,True
978894300716167168,Wed Mar 28 07:19:22 +0000 2018,thestarspost,[],Who Is Jake Quickenden? Dancing On Ice 2018 Winner Engaged To Danielle Fogarty Who Was An X Factor00a0Singer ,True
978894275969802241,Wed Mar 28 07:19:17 +0000 2018,wtf_elias,[u'@ladygagaIoo'],"RT @ladygagaIoo Lady Gaga photographed in early 2008 by street photographer Geordie Wood 

When he asked her name she said ""I am Lady Ga",True
978894254562054145,Wed Mar 28 07:19:11 +0000 2018,mel1ssa_96,"[u'@Vevo', u'@5SoS']","RT @Vevo The @5SoS world is turned upside down in ""Want You Back"" the first release in 2 years by the Aussie poppunk band ",True
978894220927946752,Wed Mar 28 07:19:03 +0000 2018,The_Vibe_FM,[],Dave Matthews Band  Crash Into Me 1997,True
978894208793792512,Wed Mar 28 07:19:01 +0000 2018,mfma300,[u'@munchies'],RT @munchies A punk musician from Ciudad Ju00e1rez is redefining vegan Mexican food  ,True
978894204721156097,Wed Mar 28 07:19:00 +0000 2018,rcyyy_,"[u'@Jeff__Benjamin', u'@Stray_Kids', u'@Billboard']",RT @Jeff__Benjamin Congratulations to @Stray_Kids for making their debut on @Billboard's Social 50 chart this week at No 45 Very promisi,True
978894072348925960,Wed Mar 28 07:18:28 +0000 2018,kpbilan,[u'@pitchfork'],RT @pitchfork The unceasingly curious composer on chance minimalism and the politics of form ,True
978893949204140033,Wed Mar 28 07:17:59 +0000 2018,lovingchurros,"[u'@Vevo', u'@5SoS']","RT @Vevo The @5SoS world is turned upside down in ""Want You Back"" the first release in 2 years by the Aussie poppunk band ",True
978893759483121665,Wed Mar 28 07:17:13 +0000 2018,InoTech3D,[],"Ty Dolla Sign Previews New Single 201cPineapple201d With Gucci Mane  Quavo Live In Concert  
The ",True
978893751669153793,Wed Mar 28 07:17:12 +0000 2018,NewYorkCP,[],Rocker who survived Paris concert shooting blasts 2018March for Our Lives2019 protesters ,True
978893746933829634,Wed Mar 28 07:17:10 +0000 2018,lmao_leoaf,"[u'@carlyaquilino', u'@3', u'@3201d2019enekaknasjajwkn']",RT @carlyaquilino A 201csinger201d ???????????82@3@3201d2019enekaknasjajwkn ,True
978893711152119809,Wed Mar 28 07:17:02 +0000 2018,NYCityEvents212,[],Musician to perform concert at Temple BethEl in honor of Israel2019s 70th birthday  ,True
978893668961734657,Wed Mar 28 07:16:52 +0000 2018,amalia_boww,"[u'@Jeff__Benjamin', u'@Stray_Kids', u'@Billboard']",RT @Jeff__Benjamin Congratulations to @Stray_Kids for making their debut on @Billboard's Social 50 chart this week at No 45 Very promisi,True
978893617602482178,Wed Mar 28 07:16:40 +0000 2018,nathadhekoko,"[u'@Jeff__Benjamin', u'@Stray_Kids', u'@Billboard']",RT @Jeff__Benjamin Congratulations to @Stray_Kids for making their debut on @Billboard's Social 50 chart this week at No 45 Very promisi,True
978893515571781633,Wed Mar 28 07:16:15 +0000 2018,ThinWhiteDuke14,"[u'@brooklynmuseum', u'@Tonuspomus']",RT @brooklynmuseum Join legendary producer and musician Tony Visconti @Tonuspomus on April 5 for a special #BrooklynTalks and hear stori,True
978893510463115269,Wed Mar 28 07:16:14 +0000 2018,seth_the_singer,[],We all put on this mask once in awhile like everything is ok and we are so tough but in reality sometimes things just hurt so much,True
978893507749400577,Wed Mar 28 07:16:13 +0000 2018,ErnieBass3,[u'@nypost'],RT @nypost Rocker who survived Paris concert shooting blasts 2018March for Our Lives2019 protesters  ,True
978893466888482822,Wed Mar 28 07:16:04 +0000 2018,Elodie92d,"[u'@Vevo', u'@5SoS']","RT @Vevo The @5SoS world is turned upside down in ""Want You Back"" the first release in 2 years by the Aussie poppunk band ",True
978893379340849153,Wed Mar 28 07:15:43 +0000 2018,Sahila90175189,"[u'@Jeff__Benjamin', u'@Stray_Kids', u'@Billboard']",RT @Jeff__Benjamin Congratulations to @Stray_Kids for making their debut on @Billboard's Social 50 chart this week at No 45 Very promisi,True
978893368557211650,Wed Mar 28 07:15:40 +0000 2018,knjproperty_,"[u'@Jeff__Benjamin', u'@Stray_Kids', u'@Billboard']",RT @Jeff__Benjamin Congratulations to @Stray_Kids for making their debut on @Billboard's Social 50 chart this week at No 45 Very promisi,True
978893319093805059,Wed Mar 28 07:15:28 +0000 2018,sinnoh_nym,[u'@VGArtAndTidbits'],RT @VGArtAndTidbits Splatoon  Squid Sisters Concert from Paris promotional artwork ,True
978893162520481798,Wed Mar 28 07:14:51 +0000 2018,missykatscott,[u'@pitchfork'],RT @pitchfork The unceasingly curious composer on chance minimalism and the politics of form ,True
978892952167690241,Wed Mar 28 07:14:01 +0000 2018,RadioBizNow,[],Jeff Foxworthy to perform at Montana State Fair The rock band Seether Montana ExpoPark says 201cSeether the multip ,True
978892856982110212,Wed Mar 28 07:13:38 +0000 2018,Pr0fessorSpike,[u'@pitchfork'],RT @pitchfork The unceasingly curious composer on chance minimalism and the politics of form ,True
978892793631461377,Wed Mar 28 07:13:23 +0000 2018,EridaniPoPSTAR,"[u'@Vevo', u'@5SoS']","RT @Vevo The @5SoS world is turned upside down in ""Want You Back"" the first release in 2 years by the Aussie poppunk band ",True
978892787335815169,Wed Mar 28 07:13:22 +0000 2018,Xavier_S124,[u'@pitchfork'],RT @pitchfork The unceasingly curious composer on chance minimalism and the politics of form ,True
978892763428159493,Wed Mar 28 07:13:16 +0000 2018,JennaIndiepress,[u'@pitchfork'],"RT @pitchfork LIVE NOW Iceage are performing a set in Juan's Basement 

Have a question for the band? Reply and th",True
978892691516936192,Wed Mar 28 07:12:59 +0000 2018,DrewTWhite01,"[u'@secondpigeon', u'@2stnyc']",RT @secondpigeon Happy Opening Lobby Hero And special thanks to @2stnyc for hiring the NYPD band to play the after party2014I got to run int,True
978892549774561282,Wed Mar 28 07:12:25 +0000 2018,igotabby,"[u'@Jeff__Benjamin', u'@Stray_Kids', u'@Billboard']",RT @Jeff__Benjamin Congratulations to @Stray_Kids for making their debut on @Billboard's Social 50 chart this week at No 45 Very promisi,True
978892539959873536,Wed Mar 28 07:12:23 +0000 2018,harriotic,"[u'@zacheese1', u'@wokeselenator', u'@PopCrave']",RT @zacheese1 @wokeselenator @PopCrave I never claimed she didn2019t support it I was saying she condoned the narrative that BLM was just a,True
978892221452779521,Wed Mar 28 07:11:07 +0000 2018,PembertonSylvia,[u'@havenautstudios'],RT @havenautstudios Oh #havenautstudios #dontbnice #art #rap #music #pop #Detroit #California #surf #fashion ,True
978892217455693826,Wed Mar 28 07:11:06 +0000 2018,smithdc5_ebooks,[],Should do a Galentine's Day Concert next year,True
978892058864881665,Wed Mar 28 07:10:28 +0000 2018,IamTooPetty,[u'@VintageBlkGlam'],"RT @VintageBlkGlam pushed every
Black singer into Blackness and negro entertainers
into negroness you couldn2019t jive when she said ""you",True
978891981488361474,Wed Mar 28 07:10:09 +0000 2018,lcaIum,"[u'@Vevo', u'@5SoS']","RT @Vevo The @5SoS world is turned upside down in ""Want You Back"" the first release in 2 years by the Aussie poppunk band ",True
978891812034236417,Wed Mar 28 07:09:29 +0000 2018,DeclanROwen,[u'@pitchfork'],RT @pitchfork The unceasingly curious composer on chance minimalism and the politics of form ,True
978891627321331712,Wed Mar 28 07:08:45 +0000 2018,JD20012112,[u'@nypost'],RT @nypost Rocker who survived Paris concert shooting blasts 2018March for Our Lives2019 protesters  ,True
978891613400391681,Wed Mar 28 07:08:42 +0000 2018,Sprayvo,[u'@pitchfork'],RT @pitchfork The unceasingly curious composer on chance minimalism and the politics of form ,True
978891590675595264,Wed Mar 28 07:08:36 +0000 2018,OfTheSistren,[u'@pitchfork'],RT @pitchfork The unceasingly curious composer on chance minimalism and the politics of form ,True
978891525110235138,Wed Mar 28 07:08:21 +0000 2018,nickafkas,[],"""Apple Unveils New iPad to Catch Google in the Classroom"" by JACK NICAS and NATASHA SINGER via NYT The New York Tim ",True
978891266078461954,Wed Mar 28 07:07:19 +0000 2018,lennyjmorales,[u'@ProsandiCons'],"RT @ProsandiCons 039c24e4S24d8C  24dcO24ddD24d0Z24d4 
2757fe0fNEW TOUR DATES2757fe0f
845 get ready to PARTY 
April 11th // Daryl2019s House // Pawling NY // FULL BAND HEADL",True
978891128719192064,Wed Mar 28 07:06:46 +0000 2018,Nystarsocialme,"[u'@Vevo', u'@5SoS']","RT @Vevo The @5SoS world is turned upside down in ""Want You Back"" the first release in 2 years by the Aussie poppunk band ",True
978890816935604226,Wed Mar 28 07:05:32 +0000 2018,ZDoom8,[u'@pitchfork'],RT @pitchfork The unceasingly curious composer on chance minimalism and the politics of form ,True
978890572126662656,Wed Mar 28 07:04:33 +0000 2018,worldnews_net,[u'@nypost'],RT @nypost Rocker who survived Paris concert shooting blasts 2018March for Our Lives2019 protesters  ,True
978889884436922368,Wed Mar 28 07:01:50 +0000 2018,zacharyaldersxn,[u'@pitchfork'],RT @pitchfork The unceasingly curious composer on chance minimalism and the politics of form ,True
978898738449207296,Wed Mar 28 07:37:00 +0000 2018,stacypdx,[u'@pitchfork'],RT @pitchfork The unceasingly curious composer on chance minimalism and the politics of form ,True
978898715648937984,Wed Mar 28 07:36:55 +0000 2018,V2Matryoshka,"[u'@Jeff__Benjamin', u'@Stray_Kids', u'@Billboard']",RT @Jeff__Benjamin Congratulations to @Stray_Kids for making their debut on @Billboard's Social 50 chart this week at No 45 Very promisi,True
978898599844163585,Wed Mar 28 07:36:27 +0000 2018,parkjiminiessi,"[u'@Jeff__Benjamin', u'@Stray_Kids', u'@Billboard']",RT @Jeff__Benjamin Congratulations to @Stray_Kids for making their debut on @Billboard's Social 50 chart this week at No 45 Very promisi,True
978898372194111490,Wed Mar 28 07:35:33 +0000 2018,EvansDamian7,[u'@pitchfork'],RT @pitchfork The unceasingly curious composer on chance minimalism and the politics of form ,True
978897742998245378,Wed Mar 28 07:33:03 +0000 2018,TheTinPigeons,"[u'@anorwichfan', u'@oldierob', u'@weareyouthclub', u'@spinn_band', u'@nohotashesband', u'@coastsband', u'@TheAcademic', u'@sonicseagirls']",@anorwichfan @oldierob @weareyouthclub @spinn_band @nohotashesband @coastsband @TheAcademic @sonicseagirls It2019s like Christmas for you,True
978897719912796160,Wed Mar 28 07:32:58 +0000 2018,ReadySetIndDev,[u'@BantamCityGames'],"RT @BantamCityGames Sound Design / Composer

#indie #indiedev #indiegame #indieauthor #IndieGameDev #ScreenshotSatu",True
978897404199100417,Wed Mar 28 07:31:42 +0000 2018,sinqstreet,"[u'@futuregenband', u'@sinqstreet']",RT @futuregenband @@sinqstreet congratulations Your indie band name is Pure Trash you have hummus and pita on your rider but alway ignore,True
978897292513161217,Wed Mar 28 07:31:16 +0000 2018,Kristin61317550,"[u'@ChinaDailyUSA', u'@KrisWuOfficial_']","RT @ChinaDailyUSA Chinese singer and actor @KrisWuOfficial_ performed ""Deserve"" on this year's #SuperBowlLive in Minnesota #KrisWu #Super",True
978897268731514880,Wed Mar 28 07:31:10 +0000 2018,laurkindness,[u'@yahoolifestyle'],RT @yahoolifestyle People are freaking out about Fifth Harmony singer Lauren Jauregui's latest sexy photo shoot for Playboy ,True
978897254194040832,Wed Mar 28 07:31:07 +0000 2018,soufrierehillsR,[],#Nowplaying on Soufriere Hills Radio #Soca #Calypso #Caribbean #worldmusic Tis Time Ki Ora by Dushi Band ,True
978897204659326976,Wed Mar 28 07:30:55 +0000 2018,bottledgh0st,[u'@YouTube'],I liked a @YouTube video  Deaf Singer Gets Simon Cowell's GOLDEN BUZZER | Week 2 | America's Got Talent 2017,True
978897081761980417,Wed Mar 28 07:30:25 +0000 2018,sharkoah,[],she said a big band is far better than youuuuuuuuuuuuuu,True
978896909359353856,Wed Mar 28 07:29:44 +0000 2018,isuckatlife,[u'@elonmusk'],@elonmusk Coming from a musician I think it's funny  Don't worry about who thinks it isn't,True
978896775686868992,Wed Mar 28 07:29:13 +0000 2018,SelenaGomez3854,[u'@slaymedems'],RT @slaymedems Fans outside of the venue after the concert singing and dancing to Sorry Not Sorry d83dde2dd83ddc9e ,True
978896704853430272,Wed Mar 28 07:28:56 +0000 2018,WubsNet,[u'@thehill'],@thehill In other news they have a gnome in the band so d83edd37d83cdffc200d2640fe0f,True
978896594962735104,Wed Mar 28 07:28:29 +0000 2018,mixedemt,[],Group photo getting ready to hit the road on the 2005 Reborn Tour#stryperband #singer ,True
978896391186640896,Wed Mar 28 07:27:41 +0000 2018,WEKetchum,"[u'@fredthomasmusic', u'@JerilynJordanC']",@fredthomasmusic @JerilynJordanC But Chris Brown2019s fans feel like he2019s unfairly crucified With this headline they ,True
978896141029961728,Wed Mar 28 07:26:41 +0000 2018,niteshad,[u'@wa1gov'],"RT @wa1gov US #HamRadio Band CondX
160m Wide Open
80m Wide Open
 ",True
978896029683798016,Wed Mar 28 07:26:15 +0000 2018,BonzoBonanza,[u'@VGArtAndTidbits'],RT @VGArtAndTidbits Splatoon  Squid Sisters Concert from Paris promotional artwork ,True
978895894992097280,Wed Mar 28 07:25:43 +0000 2018,hisnamewasafro,[u'@VGArtAndTidbits'],RT @VGArtAndTidbits Splatoon  Squid Sisters Concert from Paris promotional artwork ,True
978895836653543424,Wed Mar 28 07:25:29 +0000 2018,5secsxfjustin,[],Il reste seulement 7 jours avant le concert je suis pas bien #5SOSParis,True
978895778864394240,Wed Mar 28 07:25:15 +0000 2018,lauracassarino_,"[u'@Vevo', u'@5SoS']","RT @Vevo The @5SoS world is turned upside down in ""Want You Back"" the first release in 2 years by the Aussie poppunk band ",True
978895718822957057,Wed Mar 28 07:25:01 +0000 2018,lovatic_boy_pt,[u'@slaymedems'],RT @slaymedems Fans outside of the venue after the concert singing and dancing to Sorry Not Sorry d83dde2dd83ddc9e ,True
978895637084278786,Wed Mar 28 07:24:41 +0000 2018,day6key,"[u'@Jeff__Benjamin', u'@Stray_Kids', u'@Billboard']",RT @Jeff__Benjamin Congratulations to @Stray_Kids for making their debut on @Billboard's Social 50 chart this week at No 45 Very promisi,True
978895548404109314,Wed Mar 28 07:24:20 +0000 2018,wa1gov,[],"US #HamRadio Band CondX
160m Wide Open
80m Wide Open
 ",True
978895421656522757,Wed Mar 28 07:23:50 +0000 2018,WEKetchum,"[u'@fredthomasmusic', u'@JerilynJordanC']",@fredthomasmusic @JerilynJordanC I thought a more effective approach would2019ve been to not cover it at all Then if ,True
978894972098359297,Wed Mar 28 07:22:02 +0000 2018,flxjsng,"[u'@Jeff__Benjamin', u'@Stray_Kids', u'@Billboard']",RT @Jeff__Benjamin Congratulations to @Stray_Kids for making their debut on @Billboard's Social 50 chart this week at No 45 Very promisi,True
978894886974959616,Wed Mar 28 07:21:42 +0000 2018,SKYWALKERBOWIE,"[u'@brooklynmuseum', u'@Tonuspomus']",RT @brooklynmuseum Join legendary producer and musician Tony Visconti @Tonuspomus on April 5 for a special #BrooklynTalks and hear stori,True
978894843027054593,Wed Mar 28 07:21:32 +0000 2018,GraBean,[u'@fringeflowers'],RT @fringeflowers What a Beautiful Way to Express Your Spirituality with this #SterlingSilver Fancy Vented Band with #Sanskrit The Langua,True
978894648579186688,Wed Mar 28 07:20:45 +0000 2018,BillCosbyF1,[u'@ladygagaIoo'],"RT @ladygagaIoo Lady Gaga photographed in early 2008 by street photographer Geordie Wood 

When he asked her name she said ""I am Lady Ga",True
979048598590672896,Wed Mar 28 17:32:30 +0000 2018,bncaio6666,[u'@RollingStone'],RT @RollingStone Happy birthday Lady Gaga Check out our 2011 cover story on the singer  ,True
979048564646170624,Wed Mar 28 17:32:22 +0000 2018,Sunshine__Dane,[u'@ilmnewyork'],RT @ilmnewyork THANK YOU GUYS FOR THIS For a young band trying to break into the scene even small milestones like this mean everything,True
979048548212903936,Wed Mar 28 17:32:18 +0000 2018,pccote66,[],#BornToday 3/28 Vince Vaughn Hacksaw Ridge 48 Reba McEntire Singer/Actress 63 Julia Stiles Jason Bourne ,True
979048507788152833,Wed Mar 28 17:32:08 +0000 2018,SimySemsem,"[u'@NattiNatasha', u'@EnriqueIglesias']","@NattiNatasha will sing at a concert @EnriqueIglesias in #Brazil 
I'm sure it'll be a amazing night
#ELBA00d1O ",True
979048487592644608,Wed Mar 28 17:32:03 +0000 2018,seankenin,[u'@Radiolab'],If you have a band and you need a  #BandName you MUST listen to @Radiolab The episode I2019m listening to right now i ,True
979048486523031552,Wed Mar 28 17:32:03 +0000 2018,ShmueliUngar,[],The excitement continues to build The rehearsing preparation planning it's all going to be so worth it I hope ,True
979048481397420032,Wed Mar 28 17:32:02 +0000 2018,setlistfm,[u'@SPIN'],RT @SPIN Ryan Adams will cover all of 'Exile on Main St' at an upcoming Rolling Stones tribute concert  ,True
979048481087246338,Wed Mar 28 17:32:02 +0000 2018,stvlads,[u'@stvlads'],@stvlads will confer honorary doctorates to three people for their contributions to the Orthodox Church composer A ,True
979048471964672000,Wed Mar 28 17:32:00 +0000 2018,MightyMystic,[],"We hit SAT 4/21d83edd18d83cdffdd83cdfb6d83ddc9bd83ddc9a2764fe0f
2022
2022
#Repost austinreggaefestival with get_repost
30fb30fb30fb
Talk about a BAND ",True
979048457569673216,Wed Mar 28 17:31:56 +0000 2018,jake_dc,"[u'@lintumarkose', u'@jake_dc']","RT @lintumarkose @jake_dc ""activate sensei"" should be the anthemn of your heavy metal band #BuzzwordBandname",True
979048414565617664,Wed Mar 28 17:31:46 +0000 2018,BaeHooks,[u'@TheRoot'],RT @TheRoot How is this man still walking free? ,True
979048391786225664,Wed Mar 28 17:31:41 +0000 2018,lintumarkose,[u'@jake_dc'],"@jake_dc ""activate sensei"" should be the anthemn of your heavy metal band #BuzzwordBandname",True
979048384446324737,Wed Mar 28 17:31:39 +0000 2018,steinfansfl,[u'@SimplySFans'],"RT @SimplySFans 201cNo one should have to go to school in fear of gun violence 
Or to a nightclub 
Or to a concert 
Or to a movie theater",True
979048343400845312,Wed Mar 28 17:31:29 +0000 2018,wbkm,[],Now playing at  Come Listen That Toga Band  Track 2,True
979048318151135237,Wed Mar 28 17:31:23 +0000 2018,JuliioSoto,[u'@RollingStone'],RT @RollingStone Happy birthday Lady Gaga Check out our 2011 cover story on the singer  ,True
979048289428324353,Wed Mar 28 17:31:16 +0000 2018,KWPeery,[u'@SPIN'],RT @SPIN Ryan Adams will cover all of 'Exile on Main St' at an upcoming Rolling Stones tribute concert  ,True
979048264870825984,Wed Mar 28 17:31:10 +0000 2018,wjsnclips,[],"4K 180327 c6b0c8fcc18cb140 WJSN Cosmic girls Open Concert FULL VER c804ccb4  / ad11c591 c5f4b9b0c74cc545d68c c9c1cea0  

#WJSN #c6b0c8fcc18cb140",True
979048229261099015,Wed Mar 28 17:31:02 +0000 2018,jamaicansdotcom,[],Award Winning Singer Steve Higgins amp Bratta Folks Singers Lead Explosive Cast Of Caribbean Voices amp Pan Show ,True
979048228434956288,Wed Mar 28 17:31:02 +0000 2018,TheLuxuryHybrid,[u'@YouTube'],I added a video to a @YouTube playlist  JLo ALL I HAVE Concert Vlog | Stranded Without A Car ,True
979048207035568128,Wed Mar 28 17:30:57 +0000 2018,brandi_noty,[u'@pitchfork'],RT @pitchfork The Norwegian band2019s songs are youthful and charming ,True
979048199712276481,Wed Mar 28 17:30:55 +0000 2018,2tangerina,"[u'@bangtanism89', u'@BTS_twt']","RT @bangtanism89 Jimin is so thankful thinking we love them unconditionally but some 'ARMYs' out there thinking @BTS_twt ""owe"" ya'll just",True
979048185631879168,Wed Mar 28 17:30:51 +0000 2018,d_andreaaaaa,[u'@TheRoot'],RT @TheRoot How is this man still walking free? ,True
979048153243705345,Wed Mar 28 17:30:44 +0000 2018,MichelleAngeeel,[u'@TheRoot'],RT @TheRoot How is this man still walking free? ,True
979048087992848386,Wed Mar 28 17:30:28 +0000 2018,Franz_Monsoon,[u'@ladygagaIoo'],"RT @ladygagaIoo Lady Gaga photographed in early 2008 by street photographer Geordie Wood 

When he asked her name she said ""I am Lady Ga",True
979048083202899968,Wed Mar 28 17:30:27 +0000 2018,_xoNYASIA_,[],We linkinnnn @ this concert b ,True
979048076861149187,Wed Mar 28 17:30:26 +0000 2018,CEGPresents,"[u'@OTBTunes', u'@Wack_cheddar', u'@TheVibeTheory', u'@ArlenesGrocery']",@OTBTunes  @Wack_cheddar and @TheVibeTheory to play live at @ArlenesGrocery  Friday May 18th All three band's wil ,True
979048070670422016,Wed Mar 28 17:30:24 +0000 2018,snackeba,[u'@MysticDistance'],"RT @MysticDistance ""Sixteen years ago today the first Kingdom Hearts was released Since then I've been able to continue to work on many",True
979048067818315776,Wed Mar 28 17:30:23 +0000 2018,CEGPresents,[u'@WoollyMammals'],@WoollyMammals is an alternative soul quartet from BK Since their formation in 2015 the band has released music t ,True
979048067268861953,Wed Mar 28 17:30:23 +0000 2018,GaryGhost_Chart,[],Ryan Adams Don Was And An 201cAllStar Band201d Will Cover Exile On Main St In New Orleans ,True
979047995420364800,Wed Mar 28 17:30:06 +0000 2018,stefaniejbaum,[],I want to name a band 'Tasteless Carbohydrate' All of our songs are about matzoh,True
979047982778626048,Wed Mar 28 17:30:03 +0000 2018,DynamicDuo1014,[u'@RollingStone'],RT @RollingStone Usher Common and the Roots to play concert in Montgomery Alabama for lynching victims memorial ,True
979047981759516673,Wed Mar 28 17:30:03 +0000 2018,samuelbatista_,[u'@BerkleeCollege'],"Performing tomorrow 730pm at @BerkleeCollege in memory of the great Kim Plainfieldd83dde4fd83cdffe

#kimplainfield #tribute ",True
979047980727664645,Wed Mar 28 17:30:03 +0000 2018,manuelolgguin,[u'@RollingStone'],RT @RollingStone Happy birthday Lady Gaga Check out our 2011 cover story on the singer  ,True
979047974331473920,Wed Mar 28 17:30:01 +0000 2018,Narz,[],New Jersey's AnimeNEXT to Host Composer Teddyloid  ,True
979047954337103872,Wed Mar 28 17:29:56 +0000 2018,apenasmaiaa,[u'@RollingStone'],RT @RollingStone Happy birthday Lady Gaga Check out our 2011 cover story on the singer  ,True
979047949316567042,Wed Mar 28 17:29:55 +0000 2018,asok80,"[u'@brooklynmuseum', u'@Tonuspomus']",RT @brooklynmuseum Join legendary producer and musician Tony Visconti @Tonuspomus on April 5 for a special #BrooklynTalks and hear stori,True
979047912154988545,Wed Mar 28 17:29:46 +0000 2018,ShinyDUptown,[u'@MYAPLANET9'],"In my world I'll do it my way 
I'm down with RampB singer MYA @MYAPLANET9 
She's set the world on fire
and can't ",True
979047797499531265,Wed Mar 28 17:29:19 +0000 2018,Only4RM,[u'@TheRoot'],RT @TheRoot How is this man still walking free? ,True
979047797143023617,Wed Mar 28 17:29:19 +0000 2018,annarosetreats,"[u'@bangtanism89', u'@BTS_twt']","RT @bangtanism89 Jimin is so thankful thinking we love them unconditionally but some 'ARMYs' out there thinking @BTS_twt ""owe"" ya'll just",True
979047764255526912,Wed Mar 28 17:29:11 +0000 2018,crash_sanchez,[u'@LiamComtois'],@LiamComtois Best band to come out of MA RIP,True
979047759205535751,Wed Mar 28 17:29:10 +0000 2018,about_scout,[u'@PhilipRucker'],@PhilipRucker Thank God Mueller is working in concert with the state AG to ensure state charges can be made if Trum ,True
979047754105327620,Wed Mar 28 17:29:09 +0000 2018,Only4RM,[u'@RollingStone'],RT @RollingStone A new BBC doc details sexual abuse allegations against R Kelly Read our recent expos00e9 on the singer from his former gir,True
979047666175770624,Wed Mar 28 17:28:48 +0000 2018,brokesky28,"[u'@bangtanism89', u'@BTS_twt']","RT @bangtanism89 Jimin is so thankful thinking we love them unconditionally but some 'ARMYs' out there thinking @BTS_twt ""owe"" ya'll just",True
979047611163447296,Wed Mar 28 17:28:34 +0000 2018,Silaspaul,[u'@businessinsider'],RT @businessinsider Singer R Kelly accused of sexual misconduct with 14yearold girl  ,True
979047590795927552,Wed Mar 28 17:28:30 +0000 2018,marvzstuart,"[u'@bangtanism89', u'@BTS_twt']","RT @bangtanism89 Jimin is so thankful thinking we love them unconditionally but some 'ARMYs' out there thinking @BTS_twt ""owe"" ya'll just",True
979047549750390784,Wed Mar 28 17:28:20 +0000 2018,MyDarlingPinBu,[u'@RollingStone'],RT @RollingStone Happy birthday Lady Gaga Check out our 2011 cover story on the singer  ,True
979047530049581056,Wed Mar 28 17:28:15 +0000 2018,evorlee,[u'@TheRoot'],RT @TheRoot How is this man still walking free? ,True
979047493995515905,Wed Mar 28 17:28:07 +0000 2018,targsdemi,[u'@slaymedems'],RT @slaymedems Fans outside of the venue after the concert singing and dancing to Sorry Not Sorry d83dde2dd83ddc9e ,True
979047480833794048,Wed Mar 28 17:28:03 +0000 2018,FOGHAT,[],Coming up April 6th and 7th we are set to hit the stage for the Garden ROCKS festival at Epcot in WDW 3 shows each ,True
979047467596550144,Wed Mar 28 17:28:00 +0000 2018,bri_black626,[u'@jenninaesposito'],RT @jenninaesposito The Xfinity theater needs to calm down with announcing a new concert every day my bank account already hates me as it,True
